Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,577,683,151117,912171,448611,82673
Russia,198,231,203927,1214015,223744,64293
France,197,208,253680,1092707,176836,95828
United States,170,197,566238,2693971,187997,205674
United Kingdom,148,167,54359,322395,85790,21185
Italy,134,148,59569,323589,90834,40153
Poland,77,86,79333,345940,95405,24641
Spain,71,85,49816,254215,43545,12725
Austria,64,74,33877,146262,39908,18590
Switzerland,50,66,43055,202339,55856,22078
Netherlands,44,58,11801,47297,40490,8284
Japan,50,54,89099,214408,60957,26524
Ukraine,46,52,37155,196242,33496,5535
Czech Republic,41,49,32288,158369,32116,13944
Belgium,39,46,18735,106827,25123,4428
Canada,36,46,290273,1292675,21283,58114
Sweden,40,46,30972,119691,29819,4863
Australia,34,41,19958,58907,16183,5944
Belarus,25,35,20719,75890,28262,4335
Brazil,29,33,13923,70576,16043,7212
Finland,28,33,16391,80884,20592,5391
Nepal,17,32,18172,51358,2796,1720
Portugal,22,32,7876,33380,7914,3817
Denmark,25,30,7080,27917,9099,2182
Indonesia,15,30,19820,49619,4092,4477
India,23,27,38745,202543,19081,14064
Turkey,19,26,75060,378501,16512,9701
China,17,23,15364,72015,8754,3371
Argentina,18,21,17386,56719,14524,1334
Romania,17,20,23026,113841,30521,16571
Croatia,12,18,8476,29641,9431,3043
Hungary,14,18,18362,69252,8651,1432
Philippines,13,18,3470,14221,6194,2055
Dominican Republic,6,17,2505,4346,1767,335
Ireland,12,17,10415,43658,32061,3818
Greece,12,16,15507,57739,12800,5475
Haiti,6,16,286,930,4714,448
Norway,13,16,7116,27022,9520,841
Bulgaria,8,15,7992,25401,4894,2240
Slovakia,13,15,5236,14341,7454,2212
Bosnia and Herzegovina,7,14,1412,4475,2806,332
Mexico,11,14,3424,14577,6295,733
Lithuania,10,13,27375,68155,12907,1176
Madagascar,10,13,98562,315666,4293,32121
New Zealand,8,13,84454,192939,4356,1103
Taiwan,7,13,3297,9642,3311,783
Thailand,10,13,7271,27316,4264,320
Chile,8,12,10348,25969,3889,2166
Colombia,9,12,9202,32298,5055,5306
Israel,7,12,8320,20591,3365,3412
Kazakhstan,9,12,10632,39237,21414,6095
Latvia,10,12,3810,12082,2925,1453
South Africa,8,12,11447,39654,3565,391
Mali,7,11,12327,55063,1688,1281
Burundi,4,10,2287,6286,2244,1276
Congo-Kinshasa,3,10,14817,22563,3088,354
Luxembourg,6,10,657,3050,1933,1017
Chad,4,9,11450,19307,2207,3779
Morocco,7,9,9819,36213,5671,1036
Senegal,5,9,2807,7991,1074,185
United Republic of Tanzania,3,9,21386,36383,2760,1115
Algeria,6,8,12162,51853,13952,4467
Cuba,5,8,3250,12135,3887,438
Ecuador,5,8,1864,6393,3562,835
Estonia,6,8,1475,5905,4377,1365
Hong Kong,5,8,2315,7380,8638,229
Serbia,4,8,14619,24979,6658,851
Georgia,3,7,2291,6926,1989,255
Iceland,4,7,4042,13254,1737,146
Slovenia,4,7,11203,39249,4298,5211
South Korea,4,7,3477,8071,971,774
Tunisia,5,7,3754,13892,3666,470
Afghanistan,3,6,2060,6072,678,52
Bolivia,3,6,7909,30722,3044,625
Kenya,4,6,4651,6862,1696,1616
Kyrgyzstan,4,6,10272,52038,1465,236
Nigeria,3,6,3948,7987,200,30
Pakistan,3,6,1685,6901,824,251
