Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,586,687,207142,1107697,427900,135885
United States,235,261,777056,3215701,215566,147274
Russia,191,222,136924,842391,158591,64312
France,188,211,198080,1085055,148622,66093
Italy,140,158,50966,284434,73632,31732
United Kingdom,129,153,79799,395994,71660,35913
Poland,113,123,130665,551182,138924,23179
Spain,90,107,40202,220491,36061,10778
Austria,73,80,26907,151337,44239,9573
Brazil,62,73,38910,189923,34258,56716
Japan,57,65,347903,1188795,152655,123829
Ukraine,55,59,80243,276460,31596,123007
Netherlands,49,57,9504,32624,34261,23970
Switzerland,47,57,19061,91708,25182,5635
Australia,43,54,15300,75446,18568,3511
South Sudan,24,53,38913,126781,32709,26091
Indonesia,38,52,32441,138434,11424,11041
Canada,42,49,177617,456858,23399,23318
Sweden,44,48,35639,167006,28230,8866
Belgium,40,47,19430,118712,24787,5016
China,34,47,35884,197633,32629,6490
Hungary,40,46,15803,75031,31769,4714
Chad,10,45,56469,139952,10011,2487
Argentina,32,44,6888,30107,9842,2161
Czech Republic,36,41,152612,693662,70869,24201
Belarus,32,40,11759,59462,33081,7876
Finland,22,28,8239,35089,11400,4790
Portugal,22,27,10114,54046,6182,1306
India,22,26,37347,146447,14875,16562
Bangladesh,8,25,2805,9146,3612,1500
Norway,21,25,223878,445735,16849,6421
Denmark,19,24,7169,37846,132901,5310
Mexico,21,24,18792,75817,8744,2227
Romania,17,24,5878,19406,13766,1598
Slovakia,18,23,24644,50019,12123,3122
Ireland,18,22,9109,45212,10588,1242
Philippines,17,21,15942,66079,10069,1163
Taiwan,16,21,4429,21191,8878,4792
Thailand,16,21,12092,46394,15008,1953
Croatia,15,19,10447,33701,4886,889
Turkey,14,19,9837,43685,8600,2345
Zimbabwe,8,19,10029,20541,1680,484
Chile,13,18,5639,18414,4251,1263
Ecuador,13,18,17468,57127,10564,10116
Greece,13,17,14577,52226,10454,1593
Iran,12,17,5909,34562,6780,1933
New Zealand,12,17,6281,19117,5393,1635
Colombia,11,16,7394,23492,8339,5351
Honduras,4,16,1133,2261,377,1436
Lithuania,10,16,12920,42665,6890,1069
Algeria,11,15,4573,18280,4853,818
Kazakhstan,12,15,13864,41984,4365,1300
Peru,8,13,7970,25448,3488,319
South Africa,9,13,12246,28826,2519,7421
Congo-Kinshasa,5,12,4774,15063,2608,483
Israel,9,12,1579,9176,5430,3186
Bolivia,7,11,21308,63352,3814,871
Cambodia,6,11,6697,10986,1698,3236
Lesotho,5,11,8704,24851,2196,632
Senegal,5,11,2143,6255,1940,3353
Slovenia,8,11,3727,14855,7662,481
Uganda,6,11,2668,11364,606,134
Cameroon,7,10,41758,154758,13071,13507
Malaysia,7,10,4846,15900,2344,816
Sri Lanka,4,10,1986,8289,1470,355
Togo,5,10,3993,7654,358,168
Vietnam,6,10,2270,4101,942,369
Bulgaria,7,9,2766,4498,1216,608
Malawi,6,9,3898,16707,1191,144
Mali,6,9,20681,81595,4495,3571
Moldova,4,9,2714,5756,872,90
