Country,Contributors_mean,Contributors_max,Created_elements_max,Created_elements_sum,Modified_elements_sum,Deleted_elements_sum
Germany,544,608,273149,1392678,646718,182698
France,207,233,313842,1505760,273520,144440
Russia,214,231,154985,917560,226970,59788
United States,200,223,105325,603489,235279,285426
Italy,125,132,122357,473383,82901,77238
United Kingdom,128,131,40512,246174,81754,12696
Poland,77,88,155318,435803,65729,14820
Spain,78,85,64776,333332,65137,18456
Austria,65,81,33546,200076,81050,11886
Switzerland,53,64,27281,158483,57369,6589
Indonesia,41,58,275086,374099,69600,29243
Japan,44,55,115906,572827,68428,31645
Ukraine,39,55,29005,126235,37209,10763
Netherlands,44,50,15481,67289,31666,19170
Belgium,36,47,15419,83174,16764,2498
Brazil,42,47,36364,125606,37623,14521
Sweden,32,45,61842,167604,29666,5665
Canada,39,43,410180,1925479,24720,59411
Czech Republic,32,42,38303,143984,20198,31663
Australia,37,41,20985,83258,18044,4478
Uganda,11,33,17812,58243,1571,485
Portugal,20,28,9141,39020,8695,2172
Finland,22,27,6833,30747,11936,4213
Argentina,21,25,19591,71202,18764,13208
Norway,17,24,13062,47807,10319,1890
Belarus,18,23,5954,28468,21378,3805
China,18,22,10284,61074,12174,4879
Denmark,19,22,9573,26805,12195,2996
India,17,22,15759,79521,7166,4995
Slovakia,15,19,6485,26038,6280,1662
Chile,14,18,12603,37144,10305,5068
Croatia,14,18,8568,35695,8432,1497
Taiwan,9,18,3765,14472,1934,524
Hungary,15,17,8466,44722,8641,1602
Greece,9,15,8911,33417,8595,3068
Romania,11,15,8165,34707,7835,4973
Turkey,10,15,14946,83540,6201,4367
Ireland,12,14,12377,49938,7608,2108
Kazakhstan,9,14,17906,51347,6310,3001
Mexico,9,14,3917,18313,11046,4005
Philippines,11,14,17032,50276,7593,6173
South Africa,12,14,8772,46454,5413,2860
Bosnia and Herzegovina,11,13,59430,103950,3166,4771
Senegal,8,13,7004,19571,1054,182
Thailand,10,12,5791,30548,7278,1058
Bulgaria,9,11,10371,30035,9236,972
Congo-Kinshasa,6,11,49763,107920,2255,619
Israel,8,11,4482,16403,3449,1741
Lithuania,9,11,13187,45354,7467,1185
Algeria,6,10,9848,40908,12480,986
Nepal,7,10,2431,8766,3104,2048
Cambodia,4,9,1107,2209,945,416
New Zealand,7,9,13501,36213,6385,1200
Serbia,6,9,723,2845,15000,130
